seed,pre_hash_bytes,post_hash_long
0,\xEC84850D37FA7335615A87B5B32467CE8529FCB65AC649F6393BFE6CDAEB79B904F95F97BD81518F8625CF73C265D1538378C7D60DF0D47A5D385909591E4DB6EEB3A8B3903B518B250BE6047DA8FBAED651908C69DEAAA98F170778E5F201158390156A195CE06DC34E0BC34287A8C64F80687E498F70D4DB4D1C64A117DB08310FD977C68FB1BA94E5957E12FE48FD98B98AE2CC74A1C442E921528E921BB679F4714486778A1704794D73157B21EEABA4F58AD53968F2393BECE0175A9CD8723760CC503594A73239F10D147FD0B65830F11D8B961B1F2853AC9D867D4CB14340193B9C0881A6707FD60BFECDD8C1C4397830DA34D1FDED48C6698CDD5D97AC76D5FEE8FA18E3C540C911632F1139E582C0DCF1A4B8B0565736F8BD7420A07E20111A349CFF586B509892FCBE1B8107F95ABCC3613046AAC68E171130CE6E1E90DA5786CFC4915172F7C021CD4661494BA6E286E5C60C21A7D8546557C96306A347D168A792A5993DA153514F79C521D18D9136CE9989675BE102F8850F114490ACE365520AAC1BCFE215AEE00C5AD4C0CEE71312C5181DF3BED8EE32E30FFA066E508F17222EE14BFB997E52B79BFFB53DB51E44D4C358559529D1C9ED11DC9C88C0FC6216B2A933F9E5ABCCE5571188C6F6A0E867A6203BE62E0A535C4EB58C274F44E2BFCA6683FF9E447E2B04CE702039A4D9804DF2F9F5FD6CACB839E2C4E40F05B1E02BBFA71C0AFADDA5C5CD82704678BB23DA3F1E0F88AA5181CDD5458CBE5F953A258F3F1D35A47A787BFB6F541030814654EBD5AE74DCB4C18293D07CE7794C808E63AE04BDBB5BC2A117A00FBD23013A87CF2AE4BBFF262D8937E5FFE0FAE6739EFF7E15F3DFF1AE6C3397D41B6C9901F5370D6CA671507EB26D1133DF9035C45FDA9593945097840D39AC64896AE44AEA642E544079391D00F78E5C456D457B769D33AAE475A0D2AD640F807B407DF780,-4764511967998171281
0,\xBDE24DBF2C32C518C4EC0FB1A7C71FBB59FC204FC320E07E56D46A6BD48520ECC96D69A674A8712251676C708C92C1052965C367B916B670D6130EB7DCF1540D8FD5E373CD0655DECF027C4A9118B14DB720B2C780F4E7213014BC50336D9FB9E236202649A8D6CF7FDB116B3264FD0CFA508A0AA1D0855F966007FA5FAB564EFAA855018E5CC534A7A83A1F9D1832048CD4179E7D6B3191814B8C8AD74FB2FEF3A5063F54E6115911994BA73454C64A2AB70A2FC71572BB2A13C1CC8978357F4D03CD70EBC9EAFE883F40E40F6395883832BA1F08E72EB91116F6015518F0CE6D7A7C56B26B13685E8F39B57841CBA13A3D17871A44C9EC7A17781D9021A1541BC1DD25A17E908EE9E82FE26DEEEE215CAE3018AEB5917EEB9306138280037D02328408C0C2030401362A41218EF4DDECEAEA3CC60E917BB0251029E8E5CFA6340580E2AE1351C084168C5B7B5C8198DA27CDA03BE3DFCC57F9661B72613D70A318EF4A1BC766E1,-7639124541610269291
0,\x956FCBEE3E3A0663384E060D34525FFF46CC0A69A948AEFD4E5B43FF521A2B203E4ABF77D2F70A29BD081EB6DE1E8A467C035BC38158ADF39F759240EB7B2905793E55CA742770551DD0B000B09D7DF19FF2EDDCCB6AA7BDFE307BCD8CB6EF26FC9F4013A601E2B8801C8D1049115E00326E80610C0A42B36BBC7997A4C3D8C7B2C662FD0E415B2D62270BBA0D85187329DE5C562CC1D4067B495EAEAAADC54639E1ABF3F6C2FDAD12427C3FA1A181B76CB86696F6435BD4DA4ACB83962C05E66597532ECDB72EA8347CBEE37291CA3758CB2A259B2754D0C302CD8F6652E267BB7C9390A4,2522555498905690326
0,\x2FF5FDD73D58BE462F2B8E518A6164C29B47AC48F7524D17B16EF322005C72394BE87695E1FD76792B10260F12341F0FB91749C6861C477CCFC5B9FE1613D5F37C158427FB72C545E902371257A21729,-5380235570669953390
0,\x0DFFE6BCFD0A258B738930A53FDBA874B910BD572B93FF08E6FDF436DC20941EE0F59866DB959AF5E1379CAF51802EEC3A2D127D953C7D5F60E0C7DF7EF0ECD68B5448E63004E7657BCC5CBD3778F757154699F12E7F,3677503360598593878
0,\x47D100DE4D19979B665AEBEE2F01CEBBB7B7C686D1FA90DBE3877BE200F0D6555069B149980FBD1B0CB49D4E43C240F05D196D436BD740F804698D664E2BC6B5B55CC0AE93C238E353843F1ECDA407B3F7D18E69D3EEB640C5E28BBCD676E8B0178A274E983FBCB09266EB8D3AAD2BEA19F5F28C6E45AEBDBFBB8D111D8E5A901D578CF9B6A8FFE6C37EDC48C86583529A098F94950BE8D86CA9B78ABDBBF8B1EE0C20B12F97639E036A11AA0B45260315AEC0DE15A88139AEC84D11E4271234B8447F35FB4D8D8215BF2CFB6C64765C6A4D6700AE9211A048A64B65D376C74D2D6462C844BC6633E01EB511A5863AC13AE3CFF494FE944664D7C4AA60B72EE0012A311FE84F2CA4EDD41641466E820D6ED0A4A0F15478FF0B22902C74A196756D4ACB1AFB9772DEEA07094234844FBCB0BF53DE617F44AEB035FF1C8E248375AF1B183042B74DA2297A386224CE3B12F0999BE67402BBBBA6F3A4B33F463DCD88522F8DB8A6049821DA590924359970E08A34CC2FE86AD6A5476C25AC5010AEBCCE2CEF0D48FA2AECA20563131CC3297915C4ED8B7A08A84990819A0F518E4B957701CD2248B6B0C88CFFC624469CCC74388FB5F5CD11279397D07336E675B56128D3F38ED13732978DCB4B5F0D73E2D2A29CBACD1B8AD3661B19E8035F1302F0ACBDF11C0FFC085E69B2C920E9C58755F8385BE7ECD57C0BE6DB3EEA2837FF16CE06B44B7E6284C9D297769644A21D04260F350C140226AD76A2B5768E1B892F6E178ECC1159F7A61B442D45A5978EABC646737A78FF3CDE39636AC4C5D37796B5CB7608247AE1657503,4777355946858631435
0,\x58975AC760B09DA01152047C064F1ECD2C4FECA9983906629FC1BCD800276711E0FB9805636B4EE01DF03EF001A3B46DD8B4E203CB9363C68CF2E1DE3891DB6F589380CA1CADFBB7C03B65D48F31723A018CFA5D23930DD18BFBDB7DFF0FB2029CDC6A4298D77A091ACCCC7C1EB0ECCE1612C2E9D8E91D499E51D45AFCDD66B1CBEA3629D685667C2EB0DFBC30B8578406995B0A539ED97DEBFBFDBA2DC70512C829E65B4D36697C64071670D9B5CD98C813D272B4DDEBAC3C34C0F1607F8393BB325DE263C542850A2A5AB244265884D5B2C2604D9E38A5809764C0B8487B708EB0BA2BF7B7128BCE6199B42E265196A990EDA22512719348E62A5E2EEA8A547154F653D855B1D4463283306950F8EE456E7FBB77E9D3A04B55E4190E,1709881651565928987
0,\x4B9421CD6831B91C5BEC54CAB07F26D63065C3EFE26D78C876600149771DA67789D065281270F1687C6CBFDA7148447A74391B8D8C7EF57DDA65DC2CCB3C76983E5A41378372CD37DC3CAC221788CED9194070206B9B0E6183C1E3BC94CFB2790CCEB06CE0B867429AE19156B236B15D2AFBA380C62E29C30B342627D429E79C064023E7B0D7D9CF6E6504515791C39865E775D585195C09E2590904D2B08A533536BE4660203DF12018608C9F36A21ABE9EFC99B863025DCCD151059A3F101617733639C1D9E7800E9D9DE6285300B4DACA30A7117DC38C61B399A67A9BCD521A9007EB8508E9B9AA49292D13DE419E95E7F368640D33018C55AF2087F8AC31266814FDC5C7041BFAD3D70F84E570A07CD53C832E556A2A0D6596D6168EDAB51052FAB47E31B3AE1751522326EBDFBB543C54780C1E3D56F74A25D0433BE0DA282BA1DD0FD7E3BFAE83938CA4500B2391BD4A543F3BEC7032E3789B6D3BE1C6AC31D234BCC98779827A50C831D48B3DE0F612FD2F9A77CCFA82B81BB8EAE7EF52AFDF512E3324EDE87E66C2011D2C449D54E989E5E2F1AC5E4FE4608A9A771EC273A7A8F17DEF824953A81ACE5773905DB4F3EF8FA87702C2E3A7A10E76D48B1A1F7AABF50D3BE4A3C1A40554E3361366D74265FF29AC6B5D486BD5B476B3F6683CB1150E892B07097A40B1D40C058632A59F162DA2DD55BC381C3AAF68446D332CFE1774AF01211E413D7695DC7AD3F03DCE2FB12833D23DBA694675FFC7B7F3DEBB7644C475EA9E6E08695EF2D6E203DD30C14922868195026C2643FA23C3945FCDA9FC85E7CFD6BB6A0DFE715B6B818BF4C05941C9CA4BAEF2E597582727F82DD3B403B7645D2762F309C5FF50B4B5A2314166161F6A3A47F3D8B49E70E87269C1BD1F36C874878938B908CDBC2E9D1EAAF79A300249131BD2A7212A28E24BCB205FFCA673A2FF064760A0B41BA66CC00F5F44CE,2149622297945643008
0,\x2A9600D840718452ACAA65332E6BDBA26B67B45D0901FC0C551DCE2563B4A2A25E302F0D0278FE5622A8AE85C4603E87CAA852D08FD30353E30B2B2EDDD24ED20F7D4E61B5659D26B624866A085BDEFC229B7DF0CB3791E4A9A8685447BBF721D5CB5C6071643CE5A4AC8257539400625B1C7BB7C19C6C068513C6B2F40FA5150BDC4867C44C30B28C4BB692935C23F66432B289281320C0FAFD2B710DCE9AD65091BEFA2F809BEDF494B17BC9B7EB7FAD873E77E94F9EA2ACBB87B40C54F22308B825B2A4937251C13CAF918B4CB8AEABF7C6A7A37ED7FAE6E247EB41B8DDD1D9D904A50FCA7B35C23F6ADD83A233E9572BE9502AE425B2177D9CC3506F8F042E223A1DCA5ED334259C60F3EDB07F4BAF45CC6E0451BCB150C75C4AB1420039B752BC6C26A0BEF2009A84D91DBDD49034A0AC16EB638059C882B4EB2F970D7BE7C7D529E9D9D7EBC9A39EB9F788AD856B9772A34D9CFA7D58D5FA506A03AADD758D0BC1CB0FDD17DEAEE16F75D1DA685C67A62CCF3C466C00BA546155361A67DC822240F887AB9FFF3374B3251D1853161853B0C6FD2AA6600105FDB82D7828DA8FF47991253212CFB7EFCCA8DAFB55297AAA18BC8FCA6340E28B65AFBCF624F5E807272B93645256E3188D35CF5C842A337CCEF1ED8B6B081AF8A629629F02F1631A734E3D79EF812C527C13D5867F32DAD1D9D8802E7C489D0BC16A6F843B5BDC127CF71CFCB7A10E8B0922EAD875602442AA95102F5832D815C1897EA1AB02A80AA31652801FE8D2ADD5538EA6B85221CD808687E87C1B7FA577F338E4E4781B6134118EFA7DEFE8CD162B727630B087531DB7841AB3FEEE73F7E66D17A8951E0BD83F4E0E4733CF98744575F8FFA211FBC16CBEBFF1F81D2C95F778AA3EF4D0906F6EE6D71693,-4023298424419070810
0,\x54E911D79B345E7FCD1BEFB18CF88E36753E6B835E5BFDD8D4B3AECC056A77527925437A6F333BD96222B83463D4A62EB923B425440D105E1D06DBAEC358167FC5552E0CC6251DAB4136023909947CF7A9C2593C4832896A7B91C82AF18DBA4E721FB45FB437850D1857512364054049F0C648790721EBA95E6EEA2B0CAE77CCBCE98986FEC88A533A4081FE2A3341B57C3A3EE3116BD1F71A0759B4A6138865659AE656A0AFC2EC1CB9FBBE67AB6346018A33B66CC7F91F68F04CD1E5FD1DF632625AAE484ADC42D97538CBFB1544797699968E0FCD8F8DE251EC35010FBC946B992326D862DE05AF8728F31A1B0AD295E8BF46687D45618ADE2C5EC91AAF875FAC9265E8E02D0D805D6FD2CA99205B5FC758AAD79E020D445DCCD11F4583E9DE174F7F414CC8CE52548B73682E4EC5969AA32730E734E357C1A15D77708E82BD758FCE631F5C71CFD74FEC2309E8B64230D8F23DF60AFFEFD2C8DF5CFCE9465699969900EA28A9C6125396801419152D2406A43A20248A9E676A91ECD375B905BC07577F43D1E2A82F3178D46B77B767542F3457087FABD72A238F57CCBE2DACB9E3D37A8D88BA0B29C76ECD216203C2658C623A0BB15A72F64ABF6353E2832F5D41A0408646612B2AC7A7EA56E16156582DF77A79B0E92BBB9E1BEB6DC982F9BC121953ABEA5C647F4809FE9F0260FF2B680C25A2BB5623F90ED25B06556676A7891DEB6B7903B9163534B1BCEB8EDA94C7843BAD265F5DC8B4A6368B5590971FEDFE722BDD2C5190B6E9FF9D1DE6CCBF6B1730461ADB42712F7F91DD678C51E9F1810714D5D9F4DE04BEB7BCA17FFB260FE96E168D211E95EC0595,6431323774701143205
0,\xFBB8FBF99278382DFDBF1B035276217CD10F0213A0E61CE20073B6317A01505656890F0EBC160259C873F9F90280AADE2987D5F05E725717A57741CA676DA7375312E71E29076AF0650F3B94FB40E760BB1E23564F772DBEE7D99A56EAEE8250DF11BB64330CF904F2CB8D1A77F5D2CBC1808E7E4FCF306D42A145578B7A438E1E59B00557CDECDAE4CAB267703D0E03E5E978869EE72E58C36EBE5DD960FB44E67ECB85B9D75914814C6C482551D639CA836D776149A2618B9B7550E44A54F64362B8DD9D2E5DF167366B8E9945FE66838FCEC220B29C184FA77E6FC14688CBF17C0FB1EF6BBFC103EAF6F714611C701A600D4446BCABE3DBF64E5D0AE4BF4BE50503C8BC70AB0E1B6B49CBA07F5D980B25F702A5177A678AE225C05B6067F0C5E39DC3B7A55A7545D6D9298D87B01BC684E0B5EF512F8ED014F849D6E34C196B6FFEFEB5CBD8A56D270FADEDED3B833007BA723E2FD072B138F815A0CD998A660637B3315C417B535015D3194B4F2C225057158D9221DA47F816546210F90E786DBEBEC97918AD0A9FCE1F2AFF42AFE92973A03CF6CFD03F4B142CC89E7C1019039AE4BF70A12B7B741B9B80E6F74FC45F3A469074DD7C5C15FC9A05E813FBF2C1ABF278C754D3E04AF2823F1EE9656A6867D43060982EF31428CF4E64A5036413CE0100DFD7C5490C029DCDD801B681E038F7A96C9C436E2121305A311D7FFF71A7ED852318611AB9D8905642A90C28D5CC25EC66A07CC9B9F9D0E9BE024D0BDC5F35D8CC6B7F8B5EC8184875B6026EDEAA11CB7D12FD18E3FB843A8B67F90216A2B1EF2EDA65275D04A5D77E3EBCD80987227F1AC549FF56C42F92EF402213BD92EF669AED874DFFB0417A736E9CDF9487DE25492E4238022533BCFC7E5CA129A78BF9CCB012B25FDF2D6C93E35D6F77971E3CB1FB3D11D3680E8467724DC221869A0BF2B902DD9FAF962C7F33BB6ABE8F95281EFD2EEBD7D25B3B8553EDC15B5C0922336563AA6E1357FD7B96D723B64180B297A7E5BCAD725A3658FCEF9DD04EE268D8A037C8DEEA7167C8E5E3E4E4AB4B870AB35C8E3EA81B4FAC272188DEF48C2CF9EC763B8D7539B400601068D5E39DB480943EFECFF03C6243C719683B04765FBC707BDA1752BC7493E5B761B17E7530EAD6ADBE61D7CFD111431459B7980418294738D2E3851DF9459FD5F3AB8202537594B7135C22B3018BB3CD28CFC1,3733102987793928565
0,\x213447F2DCC84042373C2B73577792BD578E9829DBFD6852DA0E408A274FBD381C90839D765C59EAB9270A2EDEE4C193787DF7EB4C01524C23449C89DDAB7B86E9795CE66885642BFB5C4FDA6B5A26037702F54CC5F012EAF08002F1D98988DC067514B413D18CC9F09D4126E7B465E2EB386647BB78E0BDDEED8A816638A747C05C26EF21AA527C81FA31731E3A82FA7BBDE57728336F03C06CDA84F199DA3ABD0A8104FA3C89E40C1B746D4051817C673C931408548A941C0B45568CE4EE73734D216D506C5BDAE05A251E60CB00E30050C6EEDD652374AF44DC816EF24A52AE2E84E994D54A66C2B2CC33F8BBFCB82CAFCE6B2C16ED3FE51513BD71226B2B0E8AABD57EE55A646A731D1663E147E5E3AB1B2BFE11D30861DEE10793C8A77286F3AE1789FCD9C407D066D8629D78C8B40165C160F2E00A7B139478752E29DCDFED12B074A37A9AB7387A45987D4CB141F4AE89E3386A7DBDC2A98FDF232BFD337160E0C2CFAEA91085120F0E54C4E9BEBD430E1C5C853C65E476743A1FF24D72C1B6313B3877F99AEE05A2B0DF7AE5764DFCF425E42B5DE77D6A2614EE13DCE094516269B918FA53DBCC3FCD04F8E7465672AB1B9791D568942782A0F5F56D958A3D661CCA6932297827C59B9502D020ADF5489EB5844344EFD9F43303A352FCF0B434E6FFA9088323ECF4B0AA32938AF75E3D5447E98288AA70DBC8AC5A9B54DCDE10A0A31528B9A748358A8B465B1CAA196D6577A1367899A8D67D417C06328DEA59E355A7389745006D0927FC240657FF4B0001759E0B7910D0144AAF75FD26C1B390,-6044678139263710062
0,\xEF1B7136874CDE61D5ABC9146AF2700773996B6371B6C786496A7B9CC31067A567514BC17783C5649AD83E57756D424324ED426E1D886B6AF56C66AB6FCE11307B1F2C8BBEDD6FBE871D7E4D3DB31A2AD61D8EBAE5,-3408098596310881780
0,\x7D8B94729D073085DAB468E3D9F2D2598B603CDEDADF5F9D809A4B8418B7D69F7EE60C921FFD7CD15EB8C35B526F5B5F5828B22FA713DFBDFA1DD3EA31D7E1D078430F7BBA3D21D46D1C82BEB714E49153E69F1C56A66A9C34464F0C821DCE8F6386E62A0BBAC4924318FF2951ACC0D35E81B3E2260229395FA094EDC68A4FF2AB9D202A110EEFD4ADB4FDF46D3334DE119EDF97F90EE565859092AAFC0FFAE4B1DC3127B109E42C8BEA316DDCD739B13621CA1BD6C25A2900D8BFBDE8D24D134A2639EF32C9584F55115F797404C1CF4B8298366542557C016C218D908257D63EE72EFAC25D83E6939D65DE8C7DAE9D03EE03E5769140930A9CE557BFBB5642CAE0085FEF05475B642FDAB7848D34CDC538DF247AD310D97488CD44857D1C481FC39C4B2EF67EE5F8F0FF6D3B4154292CA17810081CA1BAEAE8DE5EB4AD1303E0974B0B57B1A9921645401497B49933856281BA5ACFEB63EC2218C365AD25B9,5223129288050651577
0,\x26F176D897C579A4016F65FB54176507CD92BE9A4DB0201F72FDECC5822D4926BC1EFAB6E991C0FCE6CF544DCFEB3AB465CDCBF4B6D52FE6F9F2E7A66FDF9CC71D5B83648CED69DE378B9BD961A0BAD646B83BC121A9A34EDF7B9DA2E4EA0947B01761FB982E7D6EEA356038295CDF643CFF1E205E6802404AF3E51049C66503C23E0CA836FCE3E076E26DC3784F22BE34F164EC911F60D62606CA1E7BD03EE303EC806422DDF3085BCDCC14572677C3C140374FB29F6205A2A7A9044A6B1DC907B5C56330162B839819149AFE4A74C69854DD0D0CC55D32B0159D09FCE5DD53C681E3EEC4D83A0D339D86145EF8507B142889E5BE0D425288ED,405516237086289222
0,\x1CF5CF9A58C1B86AB5BD4C0E991CA324B2BBAF923D805735255066B55C8A72794A650C6DFAA511E6AB5C5D45840B07639615CF73D0E1FE2FC61644115894AFC47364FBBACBB4971626D4E7CC2C011B6E05D2C311133DF33C6F173E18D1C3215520D92E4E81E2C5153C03512E4E7478FFE943103A75B8C50A667951E2CF382E56BDA6309EE6A812B7856A1523DD3895E35025B7C1B9BC8D23B619AD9CCF8F622B19E687BE5615ECA69E5822997F72B6F7EDD78B79796B0783AFFF2011417C94A3EAADFCF54527B78EA926789311575F5796351A579E659A7C64E157AB0B336A05476B5CD2B77EEC7CCB8427211FC1E59EC4F08757E9E102C82BB80C8504A5954B2CCA40F2C65AACD9ADD6FB146C9216741685112C6E1397E82165AE367A894CA6F92D9BAC20E86321FC9F646070E613F9CEB7045213E062E8A46523A6AD38C7BEF3B9063487DF5D78EA0070F4D514D76852A85AD216E7938DD7979FD15156D048C2E922D24F7458EBAA42E8D3FA8300E0AC70538784D7EFC5210FBEA0104CAF25F1B9785DE3927ADAF773E691704BDF3F0B56B570C3164F01AEF8501A0694F7BA7260AC1A406F429D8E156CD07FA6DA2C4089915109B75599EC8F99F943D306271795FDCF776347E7AFD6D572A236A7644277B08CE2BDE4311023DA814DC43BAC1A6A58F0301EE9D6A06139200716F20BAAA907F7AEBAFD328F27749B9BF12F0396B47869222146E02A38006210BA6B1E3837DB2120AD121AA55E04BA1B407E430B05E2CE9C8F13F81AA05123D4A55CDF4CC46C70C03BFC65D1092FC7AC49E0B9DE2FAE51FF4C307BC19F1D969EEC2D046D135A276A3A104E572F0E52A587AC51D6657433426B0D51750ADB8A6D848F55C6250D86CD80124ABCEE738F4C4DFF2EA1DCCA286DE945B00E9D4A18736826AFA4EBDFE4ED10FAAD4EE5724B609218B64D07256E1EC2FFBD692AD108978BEC98F984D5C4A28DC4419AA2DEC8908DB883CF5E1028074AF0F9E9D73AE3F39AAC30DC110BB81701D2CAF42CB6AF021F85C97FBA11066DDE1D0AF169F98C569043BD0713420C4BF382F1F295AA97CD0AC2189A38A505ABE3B8026BA02F74C2149210585A262B93D012CBF19E33707F03E6E4BFB622A1AD13A6B744A31BE8EFB247D0508B31B616A0E8948F6DE4039784D6EE73DA88AC761C94FEED7EB2C6C7D9F1D8972B4E7E500AD8DB2F50F2180C7DD4589DA970A09A8EB609DCB07EEEE8AEF83176439C9990AF0C5F78921F3DC4C9635A0AB3AB19C41B802C09C413F425B173745B8EF90379CE997BD6617C1F1E,3258246373072913631
0,\x3225F66C71FDA872052B001A593B2F69853AE8D2F8C1AF7669086D3F513F2BEF349A773D9718ADEF427503E4A53DE7F17DA27C2B5091BAD66A08A02CB7D8F85AB026119CFE1365B14C09036F1A2DCB2E0227D040969D6685DA1DA14A781AB28EA1B1B89DB00DE818C463FC10B6B66E870841355446C8D350E668D944554FE574932B0A1DBA2F0A0801B7E6541B9DE7E455F802D61D3BD5A7ADE6A4DCF20DFCCB29AD5FDDADAC089C8E6DC8C00F4935AA076A806B9FAC10B8C69B2DFA5651BB6998E55EF41FCC080EAA7C0A17FCE9D96E0B9F4AEB94B41122B78E919C6E217E8829D955B52807BCDAC686F3EE7026475AA7B22EA78730C3E77F92DD1989CBEC04BAEF00ABE634BB6A0BCE74539E5C0071F048B27F46B800960DE1A6E6DDAA32C93E539465F9C66A55D2F6B212DC72949E5555C4CA6522324EC6854D8C0181F480389E220407167A00299AF48B2338D1C91231500CBB1823410398318C715E891744DABA6939BE4FCE55A8E0149354D2CABE01ADDCE2BC8860904565AD0E1B38708FCED7FFBC0BF5454A9B3682ECC9CDACBE6F231EBB5CE7882FADA5999B5E7B3E5A9EFAC04277529F35796AFB1504C03FCFAC03D0E836CA291389A4BD41398EE27BB78A077E32CFE6F3A6CE03987959A080CA0563514F7F7E65A9EC170B4CC3B4DB105546ACC4A57B978A358F24DCCF06B560EE6FA053C9BDC33EEB006B816838F9B8446106B77F04E8FD340B0AD974DF2684B116C48F3943BCF4E7FDB355394565B42ED650512A16E0907581C16934EADD0C8E1972F2239955DCF55F9DAFA154462CCB464D6676B02E9CB75A63B45CE0BC2CDBFC9F215F76872627C7C44853C6D5EC353E47309565B52378D52D7C51EAF5558211079F4237BEAE8DA129A6EF1DE033903D8B3D84780B895FF603220D0190715F55AAFC94155B55D264AFA0C8F148CF9D34EA6C5A7FFB0DE493E9349131E865018249215C67332A6D909E7DF980838B778C3AFA871E0327CA218B92A89A2EED8477ED9CC1780F67C87D24975AAD1AF2ACD3D39A5B42D79D6C0CB6179DE7E5BB836E610D7D292A3AD8A2CF9411642C586FEC13AA5ED4DC83F6C6DDE0C2FC64F75101B3927652B660F1321434C055EA3CA056DA655A4AAEF4F82A951AFB8457FC032AB753931C5791E8F8CCA0933D19F8DCD00F3B18959AA8066B196290113E75F6C78412DEDDA6B6C4DCB15DB6DC93B8E11419222FE524573FA5C6B50E88EDC0D21CF5D07DC6AFF98DC6E6BCE63DC6D2DDE4660B707483,-2804008375599634586
0,\x0BA949F628852CA3739C03776CE833CB335F93F8E75BC302207DD405CCF37DAC9368FEE603DE1F3F67A4427EAE7A233EF0285C9A927989FD1B363DD214158FC055025C06AA17967BF454A7AFF6A6C17827EC6DEDDF67D058C6E1AED96681FA0576E74E2C0AE07807F5797351F5F15DE495E4F7E74C74F0F927697AA955E46A0AEBED1C83524BC8BD3C8203CE3F7AF6080BACF304D9F261337A131E8596BD6E9F0397D59674D8BF150C6A9CDBCCD093AEF168C3928D0ADE39AD98F7428541E9DCDAA514BFA985E7BBA0751CE779611700BE4CF74CEF911CABE30336859EC98E7FE70511DDEAF4825FA3BB180D856B3ED58162D4A08DFBC036F265358904D54E236F0132ED77A010FCB67F3114148ADB7F5BAD76957952483AE557AE22FD98CD330FC8A4D8541FCB6AEE5CA7AAB0CC88360397A8D1C6460AA97A4D63FB73214FCF3645AC48C7795ED454407BA0C35F547D40AEC9A2104A9FE9A4B735DB7501B642A846A5FADC8D43AF6333A3F61DC529BB72B55E39F1BB3D6A0AF7CC8FB4937737FCF2F838E18373538CF61D63749CF9800A0125898D26E08D861E390606CBA7261F9077AAEA5265D0B56BEF58DFFBE1E50E26C35B078B463CA8853B4CE7927E26CF99D59E4E55879EB6D04FBA5B58D9C196F8702E09BE24CF312B1F7AF3BFF8B12128455C28EDA6F9DBC9971A46FE9D7E51DA306441D40F4F98E74AF96D90769CFCA565B7D738F82D653CB3DCE719ECAC0159742FDE9EFCF2886FF736BCBC79FD9CD7036C7ED7AFE509F9248AE44F3C8AFA1C46571738619D6026B395E817E5821031644285BD60916F36E575C9E58C29A72753A5A49F4BA2B2C09D5B21C05F42BB7C110A16199059B4DBA41D887AF7FF06626D5B4367FF79C4B6856E39DFBDD4D6D169D8A04631A4E89A3FC3F44E152C277B6188346FEC23128751EA25FB9040EDDA63C658D5FB1C91DB6667451E74,3526952966214000756
0,\xBEB210E6CAC85E017FD641FB5E6C469EB39BCD5B2775CFA597869D675C4B4AADA82417C54E0EC12107E15512DD6A4C87EEDB8AB896396CF26A0173FA77719954C09BC589B6978A0D1D38C260F3016FC286782E98BF4F7F5E236CE02F64418A9958CF8B684BD5886F49376E8E7A2AD0F8C038FC82F65D8C5B8A20277D1742D70FC36345680DBA1E79B498477A23817F71221D07A0858475E94B9D43DC9C873EACDD0681752EDE2641AC258A99F06C93C1F8C37DC628284D3C75BE2F908EC176E9819CDEA7957107EF24F71CC9BA95D02ED0DD6E31908CA62DFD85033DA0994758107B569F5CFE613831462708ACAA590AFEB1F706E03E6FBC3C7436DB1862DF7DF0B77B0753FB085B8ECC3E95C67821BE19B30E5033509B756D7083F34F14C06C0B840B3F7B2E258819B5D1F15B5119257C235CB214602EDF304131FF329FDDF54C985BDA8BDFB4A8541CAE6193C0550BC6C9D23903776BE60A95C1BEC485C7A826B279376DDACE7EE520C996EA93A3605AB5FAC3F7B035E1E39A48D79ACDF71A0C200EA3C241536A1684A75BAF3047BDE012202BD7B7EBE9862AEF0C5D3DA117FA5D539D5A31F48255DA0939863AE055C210D823000E483C247D61FF4CEB966AEBC1B4A6BE30C04CB54BBE45E689AB60B0D38DDB,-4204827963077838232
