id,name,state_id,state_code,country_id,country_code,latitude,longitude
42751,La Forêt-Fouesnant,4807,BRE,75,FR,47.9101,-3.97858
42757,La Fresnais,4807,BRE,75,FR,48.59478,-1.84186
42760,La Gacilly,4807,BRE,75,FR,47.76562,-2.1322
42770,La Gouesnière,4807,BRE,75,FR,48.60467,-1.894
42775,La Guerche-de-Bretagne,4807,BRE,75,FR,47.94112,-1.22869
42821,La Méaugon,4807,BRE,75,FR,48.49933,-2.8385
42823,La Mézière,4807,BRE,75,FR,48.21829,-1.75514
42812,La Motte,4807,BRE,75,FR,48.23381,-2.73271
42846,La Richardais,4807,BRE,75,FR,48.60641,-2.03639
42852,La Roche-Derrien,4807,BRE,75,FR,48.74627,-3.26142
42853,La Roche-Maurice,4807,BRE,75,FR,48.47455,-4.20211
42899,La Trinité-sur-Mer,4807,BRE,75,FR,47.5868,-3.02994
42919,La Vraie-Croix,4807,BRE,75,FR,47.68954,-2.54274
42970,Laillé,4807,BRE,75,FR,47.97848,-1.71676
42985,Lamballe,4807,BRE,75,FR,48.46762,-2.51436
42993,Lampaul-Guimiliau,4807,BRE,75,FR,48.49156,-4.04144
42994,Lampaul-Plouarzel,4807,BRE,75,FR,48.44727,-4.76045
42997,Lancieux,4807,BRE,75,FR,48.60767,-2.1503
43000,Landaul,4807,BRE,75,FR,47.74785,-3.07694
43015,Landéan,4807,BRE,75,FR,48.41253,-1.15245
43016,Landéda,4807,BRE,75,FR,48.58733,-4.571
43017,Landéhen,4807,BRE,75,FR,48.43022,-2.53999
43001,Landeleau,4807,BRE,75,FR,48.22734,-3.7285
43003,Landerneau,4807,BRE,75,FR,48.45252,-4.25252
43018,Landévant,4807,BRE,75,FR,47.76499,-3.12221
43007,Landivisiau,4807,BRE,75,FR,48.50784,-4.06833
43011,Landrévarzec,4807,BRE,75,FR,48.09177,-4.06044
43013,Landudec,4807,BRE,75,FR,47.99983,-4.33641
43014,Landunvez,4807,BRE,75,FR,48.53466,-4.72545
43019,Lanester,4807,BRE,75,FR,47.76132,-3.33965
43024,Langoat,4807,BRE,75,FR,48.75061,-3.28121
43027,Langon,4807,BRE,75,FR,47.72057,-1.8501
43029,Langonnet,4807,BRE,75,FR,48.10511,-3.49356
43032,Langueux,4807,BRE,75,FR,48.495,-2.7185
43033,Languidic,4807,BRE,75,FR,47.83266,-3.15821
43034,Lanmeur,4807,BRE,75,FR,48.64733,-3.71645
43036,Lannilis,4807,BRE,75,FR,48.57091,-4.52233
43037,Lannion,4807,BRE,75,FR,48.73255,-3.45542
43041,Lanouée,4807,BRE,75,FR,48.00225,-2.58157
43043,Lanrivoaré,4807,BRE,75,FR,48.4731,-4.6387
43044,Lanrodec,4807,BRE,75,FR,48.51622,-3.03122
43048,Lantic,4807,BRE,75,FR,48.60641,-2.882
43052,Lanvallay,4807,BRE,75,FR,48.45543,-2.02803
43054,Lanvénégen,4807,BRE,75,FR,47.99811,-3.54134
43055,Lanvéoc,4807,BRE,75,FR,48.28799,-4.46277
43053,Lanvollon,4807,BRE,75,FR,48.63117,-2.98641
43072,Larmor-Baden,4807,BRE,75,FR,47.58341,-2.8944
43073,Larmor-Plage,4807,BRE,75,FR,47.70646,-3.38339
43088,Lassy,4807,BRE,75,FR,47.97829,-1.8719
43134,Le Bono,4807,BRE,75,FR,47.64129,-2.94902
43170,Le Conquet,4807,BRE,75,FR,48.36053,-4.77086
43182,Le Drennec,4807,BRE,75,FR,48.53475,-4.37008
43183,Le Faou,4807,BRE,75,FR,48.29456,-4.17927
43184,Le Faouët,4807,BRE,75,FR,48.03299,-3.49048
43192,Le Fœil,4807,BRE,75,FR,48.43333,-2.91667
43189,Le Folgoët,4807,BRE,75,FR,48.56359,-4.33641
43233,Le Minihic-sur-Rance,4807,BRE,75,FR,48.57835,-2.00876
43243,Le Palais,4807,BRE,75,FR,47.3459,-3.15488
43253,Le Pertre,4807,BRE,75,FR,48.03373,-1.03735
43293,Le Relecq-Kerhuon,4807,BRE,75,FR,48.40691,-4.39359
43295,Le Rheu,4807,BRE,75,FR,48.10228,-1.79733
43302,Le Sourn,4807,BRE,75,FR,48.04262,-2.9879
43311,Le Theil-de-Bretagne,4807,BRE,75,FR,47.9195,-1.42975
43325,Le Trévoux,4807,BRE,75,FR,47.89478,-3.6408
43333,Le Vieux-Marché,4807,BRE,75,FR,48.6,-3.45
43336,Le Vivier-sur-Mer,4807,BRE,75,FR,48.60169,-1.77303
43682,Lécousse,4807,BRE,75,FR,48.36458,-1.21289
43686,Léhon,4807,BRE,75,FR,48.44432,-2.04578
43375,Les Champs-Géraux,4807,BRE,75,FR,48.41647,-1.97087
43437,Lesneven,4807,BRE,75,FR,48.57233,-4.32133
43696,Lézardrieux,4807,BRE,75,FR,48.7851,-3.10588
43474,Liffré,4807,BRE,75,FR,48.21324,-1.50838
43491,Limerzel,4807,BRE,75,FR,47.63619,-2.35448
43522,Livré-sur-Changeon,4807,BRE,75,FR,48.21937,-1.34438
43528,Locmariaquer,4807,BRE,75,FR,47.56915,-2.94468
43529,Locminé,4807,BRE,75,FR,47.88619,-2.83536
43530,Locmiquélic,4807,BRE,75,FR,47.72499,-3.34153
43531,Locoal-Mendon,4807,BRE,75,FR,47.7052,-3.10796
43534,Locquémeau,4807,BRE,75,FR,48.72474,-3.56275
43533,Locquirec,4807,BRE,75,FR,48.69243,-3.64554
43535,Loctudy,4807,BRE,75,FR,47.83333,-4.16667
43539,Logonna-Daoulas,4807,BRE,75,FR,48.32308,-4.29675
43583,Lopérec,4807,BRE,75,FR,48.27734,-4.04756
43582,Loperhet,4807,BRE,75,FR,48.37725,-4.30608
43587,Lorient,4807,BRE,75,FR,47.74589,-3.36643
43598,Louannec,4807,BRE,75,FR,48.79423,-3.412
43599,Louargat,4807,BRE,75,FR,48.56576,-3.3375
43602,Loudéac,4807,BRE,75,FR,48.17826,-2.75433
43616,Louvigné-de-Bais,4807,BRE,75,FR,48.04898,-1.33091
43617,Louvigné-du-Désert,4807,BRE,75,FR,48.48047,-1.12537
43623,Loyat,4807,BRE,75,FR,47.98933,-2.38344
43645,Luitré,4807,BRE,75,FR,48.28247,-1.11866
43981,Maël-Carhaix,4807,BRE,75,FR,48.28444,-3.42322
43749,Malansac,4807,BRE,75,FR,47.67724,-2.29543
43757,Malestroit,4807,BRE,75,FR,47.80934,-2.38457
43758,Malguénac,4807,BRE,75,FR,48.08008,-3.05248
43914,Martigné-Ferchaud,4807,BRE,75,FR,47.82934,-1.31911
43924,Marzan,4807,BRE,75,FR,47.54069,-2.32466
43940,Matignon,4807,BRE,75,FR,48.59627,-2.29125
43951,Maure-de-Bretagne,4807,BRE,75,FR,47.89239,-1.99104
43957,Mauron,4807,BRE,75,FR,48.08257,-2.28477
43965,Maxent,4807,BRE,75,FR,47.98333,-2.03333
44459,Médréac,4807,BRE,75,FR,48.26703,-2.06618
43988,Meillac,4807,BRE,75,FR,48.41174,-1.81378
43992,Melesse,4807,BRE,75,FR,48.21771,-1.69496
43993,Melgven,4807,BRE,75,FR,47.90626,-3.83518
43994,Mellac,4807,BRE,75,FR,47.90345,-3.57675
43997,Melrand,4807,BRE,75,FR,47.98002,-3.10941
44466,Ménéac,4807,BRE,75,FR,48.13972,-2.46134
44015,Merdrignac,4807,BRE,75,FR,48.19372,-2.41533
44016,Merlevenez,4807,BRE,75,FR,47.73563,-3.23047
44028,Meslan,4807,BRE,75,FR,47.99502,-3.43285
44032,Messac,4807,BRE,75,FR,47.82399,-1.81085
44044,Meucon,4807,BRE,75,FR,47.71648,-2.7617
44072,Milizac,4807,BRE,75,FR,48.46667,-4.56667
44081,Miniac-Morvan,4807,BRE,75,FR,48.51477,-1.89955
44082,Minihy-Tréguier,4807,BRE,75,FR,48.77746,-3.22883
44427,Moëlan-sur-Mer,4807,BRE,75,FR,47.81418,-3.62892
44121,Molac,4807,BRE,75,FR,47.73011,-2.43484
44184,Montauban-de-Bretagne,4807,BRE,75,FR,48.19933,-2.04476
44221,Monterblanc,4807,BRE,75,FR,47.74211,-2.6795
44223,Monterfil,4807,BRE,75,FR,48.06733,-1.97905
44242,Montfort-sur-Meu,4807,BRE,75,FR,48.13542,-1.95201
44245,Montgermont,4807,BRE,75,FR,48.15592,-1.71464
44311,Montreuil-le-Gast,4807,BRE,75,FR,48.24647,-1.72498
44312,Montreuil-sous-Pérouse,4807,BRE,75,FR,48.15176,-1.23946
44313,Montreuil-sur-Ille,4807,BRE,75,FR,48.30788,-1.6688
44345,Morbihan,4807,BRE,75,FR,47.84765,-2.7776
44347,Mordelles,4807,BRE,75,FR,48.07571,-1.84286
44378,Moréac,4807,BRE,75,FR,47.91967,-2.81934
44357,Morlaix,4807,BRE,75,FR,48.57742,-3.82788
44410,Moustoir-Ac,4807,BRE,75,FR,47.85461,-2.83481
44493,Mûr-de-Bretagne,4807,BRE,75,FR,48.2,-2.98333
44450,Muzillac,4807,BRE,75,FR,47.55451,-2.48041
44498,Naizin,4807,BRE,75,FR,47.98993,-2.83287
44556,Neulliac,4807,BRE,75,FR,48.12836,-2.98289
44697,Névez,4807,BRE,75,FR,47.81924,-3.79225
44603,Nivillac,4807,BRE,75,FR,47.53371,-2.28298
44647,Nostang,4807,BRE,75,FR,47.7487,-3.18639
44662,Nouvoitou,4807,BRE,75,FR,48.04105,-1.54714
44669,Noyal-Muzillac,4807,BRE,75,FR,47.59169,-2.45557
44670,Noyal-Pontivy,4807,BRE,75,FR,48.06667,-2.88333
44671,Noyal-sur-Vilaine,4807,BRE,75,FR,48.11219,-1.52333
44766,Orgères,4807,BRE,75,FR,47.99886,-1.66781
44791,Ossé,4807,BRE,75,FR,48.05542,-1.45029
44823,Pabu,4807,BRE,75,FR,48.58608,-3.13608
44825,Pacé,4807,BRE,75,FR,48.14848,-1.77327
44829,Paimpol,4807,BRE,75,FR,48.77841,-3.04375
44830,Paimpont,4807,BRE,75,FR,48.01809,-2.17105
44841,Pancé,4807,BRE,75,FR,47.88181,-1.65953
44854,Parigné,4807,BRE,75,FR,48.42727,-1.1921
45342,Péaule,4807,BRE,75,FR,47.57972,-2.35601
45344,Pédernec,4807,BRE,75,FR,48.59682,-3.26948
44881,Peillac,4807,BRE,75,FR,47.71391,-2.21971
44890,Pencran,4807,BRE,75,FR,48.43333,-4.23333
45348,Pénestin,4807,BRE,75,FR,47.48226,-2.47275
44894,Penvénan,4807,BRE,75,FR,48.81182,-3.2955
44906,Perros-Guirec,4807,BRE,75,FR,48.81454,-3.43963
44976,Pipriac,4807,BRE,75,FR,47.80953,-1.94638
44980,Piré-sur-Seiche,4807,BRE,75,FR,48.00958,-1.42909
44987,Plabennec,4807,BRE,75,FR,48.50244,-4.42656
44990,Plaine-Haute,4807,BRE,75,FR,48.44442,-2.85416
44992,Plaintel,4807,BRE,75,FR,48.40733,-2.81733
45000,Plancoët,4807,BRE,75,FR,48.52199,-2.2354
45001,Planguenoual,4807,BRE,75,FR,48.533,-2.57642
45003,Plaudren,4807,BRE,75,FR,47.77868,-2.69331
45116,Pléchâtel,4807,BRE,75,FR,47.89496,-1.74876
45118,Plédéliac,4807,BRE,75,FR,48.45,-2.38333
45117,Plédran,4807,BRE,75,FR,48.446,-2.74667
45119,Pléguien,4807,BRE,75,FR,48.63525,-2.94001
45120,Pléhédel,4807,BRE,75,FR,48.69645,-3.00833
45006,Pleine-Fougères,4807,BRE,75,FR,48.53308,-1.56534
45121,Plélan-le-Grand,4807,BRE,75,FR,48.00124,-2.09914
45122,Plélan-le-Petit,4807,BRE,75,FR,48.43157,-2.2174
45123,Plélo,4807,BRE,75,FR,48.55534,-2.94634
45124,Plémet,4807,BRE,75,FR,48.17601,-2.59325
45125,Plémy,4807,BRE,75,FR,48.33644,-2.68244
45127,Plénée-Jugon,4807,BRE,75,FR,48.36462,-2.40036
45126,Pléneuf-Val-André,4807,BRE,75,FR,48.593,-2.54675
45007,Plerguer,4807,BRE,75,FR,48.52676,-1.84769
45128,Plérin,4807,BRE,75,FR,48.54249,-2.77983
45008,Plescop,4807,BRE,75,FR,47.69726,-2.8056
45009,Pleslin-Trigavou,4807,BRE,75,FR,48.53333,-2.06667
45010,Plessala,4807,BRE,75,FR,48.27642,-2.61876
45012,Plestan,4807,BRE,75,FR,48.42266,-2.44777
45013,Plestin-les-Grèves,4807,BRE,75,FR,48.65844,-3.63056
45014,Pleubian,4807,BRE,75,FR,48.84267,-3.139
45015,Pleucadeuc,4807,BRE,75,FR,47.75876,-2.37362
45016,Pleudaniel,4807,BRE,75,FR,48.76644,-3.14033
45017,Pleudihen-sur-Rance,4807,BRE,75,FR,48.51667,-1.96667
45018,Pleugriffet,4807,BRE,75,FR,47.98594,-2.68454
45019,Pleugueneuc,4807,BRE,75,FR,48.39735,-1.90301
45021,Pleumeleuc,4807,BRE,75,FR,48.18438,-1.91962
45022,Pleumeur-Bodou,4807,BRE,75,FR,48.76667,-3.51667
45023,Pleumeur-Gautier,4807,BRE,75,FR,48.80044,-3.15578
45024,Pleurtuit,4807,BRE,75,FR,48.57858,-2.05805
45025,Pleuven,4807,BRE,75,FR,47.9,-4.03333
45026,Pleyben,4807,BRE,75,FR,48.23333,-3.96667
45027,Pleyber-Christ,4807,BRE,75,FR,48.5,-3.86667
45028,Plobannalec-Lesconil,4807,BRE,75,FR,47.81667,-4.21667
45030,Ploemel,4807,BRE,75,FR,47.65153,-3.0703
45031,Ploemeur,4807,BRE,75,FR,47.73333,-3.43333
45100,Ploërdut,4807,BRE,75,FR,48.08742,-3.2855
45032,Ploeren,4807,BRE,75,FR,47.65713,-2.86397
45101,Ploërmel,4807,BRE,75,FR,47.93172,-2.39781
45129,Plœuc-sur-Lié,4807,BRE,75,FR,48.35,-2.75
45102,Ploëzal,4807,BRE,75,FR,48.71534,-3.20333
45033,Plogastel-Saint-Germain,4807,BRE,75,FR,47.98333,-4.26667
45034,Plogoff,4807,BRE,75,FR,48.037,-4.66606
45035,Plogonnec,4807,BRE,75,FR,48.08333,-4.18333
45038,Plomelin,4807,BRE,75,FR,47.93333,-4.15
45039,Plomeur,4807,BRE,75,FR,47.83333,-4.28333
45040,Plomodiern,4807,BRE,75,FR,48.18333,-4.23333
45041,Plonéis,4807,BRE,75,FR,48.01667,-4.21667
45042,Plonéour-Lanvern,4807,BRE,75,FR,47.9,-4.28333
45044,Plonévez-du-Faou,4807,BRE,75,FR,48.25,-3.83333
45043,Plonévez-Porzay,4807,BRE,75,FR,48.1,-4.21667
45045,Plouagat,4807,BRE,75,FR,48.53611,-2.99956
45046,Plouaret,4807,BRE,75,FR,48.61667,-3.46667
45047,Plouarzel,4807,BRE,75,FR,48.43333,-4.73333
45048,Plouasne,4807,BRE,75,FR,48.30081,-2.00698
45049,Plouay,4807,BRE,75,FR,47.91444,-3.33384
45050,Ploubalay,4807,BRE,75,FR,48.58109,-2.14069
45051,Ploubazlanec,4807,BRE,75,FR,48.8,-3.03333
45052,Ploubezre,4807,BRE,75,FR,48.7,-3.45
45053,Ploudalmézeau,4807,BRE,75,FR,48.53333,-4.65
45054,Ploudaniel,4807,BRE,75,FR,48.53333,-4.31667
45097,Plouëc-du-Trieux,4807,BRE,75,FR,48.68333,-3.2
45094,Plouédern,4807,BRE,75,FR,48.48333,-4.25
45095,Plouénan,4807,BRE,75,FR,48.63333,-4.0
45098,Plouër-sur-Rance,4807,BRE,75,FR,48.52669,-2.00298
45055,Plouescat,4807,BRE,75,FR,48.66667,-4.16667
45096,Plouézec,4807,BRE,75,FR,48.75122,-2.98467
45056,Plouezoch,4807,BRE,75,FR,48.63333,-3.81667
45057,Ploufragan,4807,BRE,75,FR,48.49141,-2.79458
45058,Plougasnou,4807,BRE,75,FR,48.7,-3.8
45059,Plougastel-Daoulas,4807,BRE,75,FR,48.36667,-4.36667
45060,Plougonvelin,4807,BRE,75,FR,48.34059,-4.71846
45061,Plougonven,4807,BRE,75,FR,48.51667,-3.71667
45062,Plougoulm,4807,BRE,75,FR,48.66667,-4.05
45063,Plougoumelen,4807,BRE,75,FR,47.6507,-2.91716
45064,Plougourvest,4807,BRE,75,FR,48.55,-4.08333
45065,Plougrescant,4807,BRE,75,FR,48.84026,-3.22886
45066,Plouguenast,4807,BRE,75,FR,48.28208,-2.70443
45067,Plouguerneau,4807,BRE,75,FR,48.6,-4.5
45068,Plouguernével,4807,BRE,75,FR,48.2394,-3.25071
45069,Plouguiel,4807,BRE,75,FR,48.79742,-3.23883
45070,Plouguin,4807,BRE,75,FR,48.53333,-4.6
45071,Plouha,4807,BRE,75,FR,48.6765,-2.92842
45072,Plouharnel,4807,BRE,75,FR,47.59804,-3.11274
45073,Plouhinec,4807,BRE,75,FR,48.01667,-4.48333
45074,Plouider,4807,BRE,75,FR,48.61667,-4.3
45075,Plouigneau,4807,BRE,75,FR,48.56667,-3.7
45076,Plouisy,4807,BRE,75,FR,48.57817,-3.18434
45077,Ploumagoar,4807,BRE,75,FR,48.54509,-3.13233
45078,Ploumilliau,4807,BRE,75,FR,48.68333,-3.51667
45079,Ploumoguer,4807,BRE,75,FR,48.4,-4.71667
45080,Plounéour-Ménez,4807,BRE,75,FR,48.45,-3.88333
45081,Plounéour-Trez,4807,BRE,75,FR,48.65,-4.31667
45082,Plounéventer,4807,BRE,75,FR,48.51667,-4.21667
45083,Plounévez-Lochrist,4807,BRE,75,FR,48.61667,-4.21667
45084,Plounévez-Moëdec,4807,BRE,75,FR,48.56667,-3.45
45085,Plounévez-Quintin,4807,BRE,75,FR,48.28333,-3.23333
45086,Plounévézel,4807,BRE,75,FR,48.3,-3.6
45087,Plouray,4807,BRE,75,FR,48.1458,-3.38671
45088,Plourin-lès-Morlaix,4807,BRE,75,FR,48.53333,-3.78333
45089,Plourivo,4807,BRE,75,FR,48.7455,-3.07075
45090,Plouvien,4807,BRE,75,FR,48.53333,-4.45
45091,Plouvorn,4807,BRE,75,FR,48.58333,-4.03333
45092,Plouzané,4807,BRE,75,FR,48.38333,-4.61667
45093,Plouzévédé,4807,BRE,75,FR,48.6,-4.11667
45099,Plozévet,4807,BRE,75,FR,47.98333,-4.41667
45103,Pluduno,4807,BRE,75,FR,48.5311,-2.26848
45104,Pluguffan,4807,BRE,75,FR,47.98333,-4.18333
45105,Pluherlin,4807,BRE,75,FR,47.69632,-2.36349
45106,Plumaugat,4807,BRE,75,FR,48.25479,-2.23843
45107,Plumelec,4807,BRE,75,FR,47.83754,-2.63987
45111,Pluméliau,4807,BRE,75,FR,47.95769,-2.97494
45108,Plumelin,4807,BRE,75,FR,47.86036,-2.88754
45109,Plumergat,4807,BRE,75,FR,47.74134,-2.91501
45110,Plumieux,4807,BRE,75,FR,48.10303,-2.58382
45112,Pluneret,4807,BRE,75,FR,47.67525,-2.95782
45113,Plurien,4807,BRE,75,FR,48.62559,-2.40423
45114,Pluvigner,4807,BRE,75,FR,47.77627,-3.01013
45115,Pluzunet,4807,BRE,75,FR,48.64076,-3.37113
45130,Pocé-les-Bois,4807,BRE,75,FR,48.11626,-1.25168
45148,Pommeret,4807,BRE,75,FR,48.46378,-2.62689
45149,Pommerit-Jaudy,4807,BRE,75,FR,48.73058,-3.24208
45150,Pommerit-le-Vicomte,4807,BRE,75,FR,48.61989,-3.09
45165,Pont-Aven,4807,BRE,75,FR,47.85,-3.75
45166,Pont-Croix,4807,BRE,75,FR,48.04088,-4.48714
45189,Pont-l’Abbé,4807,BRE,75,FR,47.86667,-4.21667
45176,Pont-Scorff,4807,BRE,75,FR,47.83343,-3.40251
45211,Pontivy,4807,BRE,75,FR,48.06862,-2.9628
45217,Pontrieux,4807,BRE,75,FR,48.70111,-3.15967
45222,Pordic,4807,BRE,75,FR,48.57051,-2.81783
45225,Porspoder,4807,BRE,75,FR,48.5,-4.76667
45228,Port-Louis,4807,BRE,75,FR,47.70704,-3.35484
45259,Pouldergat,4807,BRE,75,FR,48.05,-4.33333
45260,Pouldreuzic,4807,BRE,75,FR,47.95,-4.36667
45262,Poullan-sur-Mer,4807,BRE,75,FR,48.08333,-4.41667
45263,Poullaouen,4807,BRE,75,FR,48.33333,-3.65
45277,Prat,4807,BRE,75,FR,48.67677,-3.29707
45293,Priziac,4807,BRE,75,FR,48.06667,-3.41667
45406,Québriac,4807,BRE,75,FR,48.34444,-1.82723
45407,Quédillac,4807,BRE,75,FR,48.24904,-2.14241
45408,Quéménéven,4807,BRE,75,FR,48.11667,-4.11667
45373,Quemper-Guézennec,4807,BRE,75,FR,48.70378,-3.10522
45376,Querrien,4807,BRE,75,FR,47.96667,-3.53333
45378,Quessoy,4807,BRE,75,FR,48.42208,-2.66089
45379,Questembert,4807,BRE,75,FR,47.66296,-2.4522
45409,Quéven,4807,BRE,75,FR,47.78333,-3.41667
45410,Quévert,4807,BRE,75,FR,48.46402,-2.08745
45384,Quiberon,4807,BRE,75,FR,47.48412,-3.11963
45389,Quimper,4807,BRE,75,FR,48.0,-4.1
45390,Quimperlé,4807,BRE,75,FR,47.86667,-3.55
45401,Quintin,4807,BRE,75,FR,48.40342,-2.9105
45403,Quistinic,4807,BRE,75,FR,47.9041,-3.134
45429,Rannée,4807,BRE,75,FR,47.92383,-1.24124
45685,Rédené,4807,BRE,75,FR,47.85,-3.46667
45443,Redon,4807,BRE,75,FR,47.65141,-2.08481
45688,Réguiny,4807,BRE,75,FR,47.97649,-2.74478
45460,Rennes,4807,BRE,75,FR,48.11198,-1.67429
45468,Retiers,4807,BRE,75,FR,47.91392,-1.37967
45488,Riantec,4807,BRE,75,FR,47.71093,-3.31629
45499,Riec-sur-Belon,4807,BRE,75,FR,47.83333,-3.7
45504,Rieux,4807,BRE,75,FR,47.59781,-2.10828
45561,Rohan,4807,BRE,75,FR,48.06833,-2.7512
45572,Romagné,4807,BRE,75,FR,48.34019,-1.27751
45581,Romillé,4807,BRE,75,FR,48.21619,-1.89229
45598,Roscanvel,4807,BRE,75,FR,48.3152,-4.54937
45599,Roscoff,4807,BRE,75,FR,48.72381,-3.98709
45608,Rospez,4807,BRE,75,FR,48.7294,-3.38364
45609,Rosporden,4807,BRE,75,FR,47.96667,-3.83333
45611,Rostrenen,4807,BRE,75,FR,48.23696,-3.31442
45650,Roz-Landrieux,4807,BRE,75,FR,48.54337,-1.81586
45651,Roz-sur-Couesnon,4807,BRE,75,FR,48.58867,-1.59213
45665,Ruffiac,4807,BRE,75,FR,47.81866,-2.28238
45728,Saint-Agathon,4807,BRE,75,FR,48.55867,-3.10525
45734,Saint-Alban,4807,BRE,75,FR,48.5563,-2.54013
45775,Saint-Armel,4807,BRE,75,FR,48.01305,-1.59152
45786,Saint-Aubin-du-Cormier,4807,BRE,75,FR,48.25843,-1.40252
45799,Saint-Avé,4807,BRE,75,FR,47.69085,-2.74648
45802,Saint-Barnabé,4807,BRE,75,FR,48.13712,-2.70483
45822,Saint-Brandan,4807,BRE,75,FR,48.39008,-2.86875
45824,Saint-Briac-sur-Mer,4807,BRE,75,FR,48.62189,-2.13435
45827,Saint-Brice-en-Coglès,4807,BRE,75,FR,48.41157,-1.37019
45830,Saint-Brieuc,4807,BRE,75,FR,48.51513,-2.76838
45833,Saint-Broladre,4807,BRE,75,FR,48.58677,-1.65769
45839,Saint-Caradec,4807,BRE,75,FR,48.19429,-2.84386
45840,Saint-Carreuc,4807,BRE,75,FR,48.39889,-2.73056
45842,Saint-Cast-le-Guildo,4807,BRE,75,FR,48.63028,-2.25777
45876,Saint-Coulomb,4807,BRE,75,FR,48.67465,-1.91092
45906,Saint-Didier,4807,BRE,75,FR,48.09506,-1.37276
45914,Saint-Dolay,4807,BRE,75,FR,47.54476,-2.15466
45915,Saint-Domineuc,4807,BRE,75,FR,48.37191,-1.87544
45916,Saint-Donan,4807,BRE,75,FR,48.46958,-2.88442
45921,Saint-Erblon,4807,BRE,75,FR,48.01895,-1.65162
46656,Saint-Étienne-en-Coglès,4807,BRE,75,FR,48.40172,-1.32812
46659,Saint-Évarzec,4807,BRE,75,FR,47.93333,-4.01667
45979,Saint-Georges-de-Reintembault,4807,BRE,75,FR,48.50744,-1.24328
46014,Saint-Germain-en-Coglès,4807,BRE,75,FR,48.40531,-1.26369
46032,Saint-Gildas-de-Rhuys,4807,BRE,75,FR,47.5006,-2.83825
46035,Saint-Gilles,4807,BRE,75,FR,48.15381,-1.82477
46040,Saint-Gonnery,4807,BRE,75,FR,48.12465,-2.81848
46042,Saint-Grégoire,4807,BRE,75,FR,48.15085,-1.68706
46073,Saint-Hélen,4807,BRE,75,FR,48.47002,-1.95894
46075,Saint-Jacques-de-la-Lande,4807,BRE,75,FR,48.06514,-1.72086
46077,Saint-Jacut-les-Pins,4807,BRE,75,FR,47.68581,-2.21514
46084,Saint-Jean-Brévelay,4807,BRE,75,FR,47.84497,-2.72231
46115,Saint-Jean-la-Poterie,4807,BRE,75,FR,47.63581,-2.1242
46119,Saint-Jean-sur-Couesnon,4807,BRE,75,FR,48.29013,-1.36835
46131,Saint-Jouan-des-Guérets,4807,BRE,75,FR,48.59932,-1.97372
46135,Saint-Julien,4807,BRE,75,FR,48.45142,-2.8125
46152,Saint-Just,4807,BRE,75,FR,47.76581,-1.96096
46205,Saint-Lunaire,4807,BRE,75,FR,48.63811,-2.11392
46229,Saint-Malo,4807,BRE,75,FR,48.6472,-2.00883
46240,Saint-Marc-le-Blanc,4807,BRE,75,FR,48.36498,-1.40938
46284,Saint-Martin-des-Champs,4807,BRE,75,FR,48.58333,-3.83333
46304,Saint-Martin-sur-Oust,4807,BRE,75,FR,47.746,-2.25343
46351,Saint-Médard-sur-Ille,4807,BRE,75,FR,48.27202,-1.65968
46352,Saint-Méen-le-Grand,4807,BRE,75,FR,48.18971,-2.19486
46353,Saint-Méloir-des-Ondes,4807,BRE,75,FR,48.6379,-1.90448
46368,Saint-Nicolas-du-Pélem,4807,BRE,75,FR,48.31222,-3.16465
46371,Saint-Nolff,4807,BRE,75,FR,47.70365,-2.65209
46380,Saint-Ouen-des-Alleux,4807,BRE,75,FR,48.32805,-1.4259
46386,Saint-Pabu,4807,BRE,75,FR,48.56667,-4.6
46477,Saint-Père,4807,BRE,75,FR,48.58727,-1.92413
46422,Saint-Perreux,4807,BRE,75,FR,47.66952,-2.10809
46426,Saint-Philibert,4807,BRE,75,FR,47.58821,-2.99978
46433,Saint-Pierre-de-Plesguen,4807,BRE,75,FR,48.44638,-1.91278
46430,Saint-Pierre-Quiberon,4807,BRE,75,FR,47.52061,-3.13084
46455,Saint-Pol-de-Léon,4807,BRE,75,FR,48.68333,-3.98333
46483,Saint-Quay-Perros,4807,BRE,75,FR,48.78333,-3.45
46484,Saint-Quay-Portrieux,4807,BRE,75,FR,48.64992,-2.83059
46495,Saint-Renan,4807,BRE,75,FR,48.43333,-4.61667
46517,Saint-Samson-sur-Rance,4807,BRE,75,FR,48.49252,-2.02865
46535,Saint-Sauveur-des-Landes,4807,BRE,75,FR,48.34278,-1.31248
46547,Saint-Senoux,4807,BRE,75,FR,47.90552,-1.78819
46565,Saint-Sulpice-la-Forêt,4807,BRE,75,FR,48.21667,-1.57972
46584,Saint-Thégonnec,4807,BRE,75,FR,48.51667,-3.95
46581,Saint-Thonan,4807,BRE,75,FR,48.48333,-4.33333
46582,Saint-Thurial,4807,BRE,75,FR,48.02924,-1.93181
46583,Saint-Thuriau,4807,BRE,75,FR,48.01667,-2.95
46591,Saint-Urbain,4807,BRE,75,FR,48.4,-4.23333
46618,Saint-Vincent-sur-Oust,4807,BRE,75,FR,47.7001,-2.14657
46632,Saint-Yvi,4807,BRE,75,FR,47.96667,-3.93333
46664,Sainte-Anne-dAuray,4807,BRE,75,FR,47.7,-2.95
46698,Sainte-Hélène,4807,BRE,75,FR,47.71976,-3.20359
46707,Sainte-Marie,4807,BRE,75,FR,47.69429,-2.0019
